,contrast,label,maskSpeed,startVal,targLoc,trial
9,0.2,8-below_l,8,0.1,below,9
10,0.1,8-below_l,8,0.1,below,10
11,0.2,8-below_l,8,0.1,below,11
12,0.2,8-below_l,8,0.1,below,12
13,0.15000000000000002,8-below_l,8,0.1,below,13
14,0.15000000000000002,8-below_l,8,0.1,below,14
15,0.10000000000000002,8-below_l,8,0.1,below,15
16,0.15000000000000002,8-below_l,8,0.1,below,16
17,0.15000000000000002,8-below_l,8,0.1,below,17
18,0.12000000000000002,8-below_l,8,0.1,below,18
19,0.12000000000000002,8-below_l,8,0.1,below,19
20,0.09000000000000002,8-below_l,8,0.1,below,20
21,0.09000000000000002,8-below_l,8,0.1,below,21
22,0.060000000000000026,8-below_l,8,0.1,below,22
23,0.060000000000000026,8-below_l,8,0.1,below,23
24,0.030000000000000027,8-below_l,8,0.1,below,24
25,0.060000000000000026,8-below_l,8,0.1,below,25
26,0.060000000000000026,8-below_l,8,0.1,below,26
27,0.09000000000000002,8-below_l,8,0.1,below,27
28,0.09000000000000002,8-below_l,8,0.1,below,28
29,0.060000000000000026,8-below_l,8,0.1,below,29
